-5,-5,0.022508,0.707107,-0.707107
-5,-4.95,0.022621,0.703545,-0.710651
-5,-4.9,0.022734,0.699929,-0.714213
-5,-4.85,0.022848,0.696258,-0.717792
-5,-4.8,0.022962,0.692532,-0.721387
-5,-4.75,0.023077,0.688749,-0.724999
-5,-4.7,0.023193,0.684910,-0.728628
-5,-4.65,0.023309,0.681013,-0.732272
-5,-4.6,0.023425,0.677057,-0.735931
-5,-4.55,0.023542,0.673041,-0.739605
-5,-4.5,0.023660,0.668965,-0.743294
-5,-4.45,0.023778,0.664827,-0.746997
-5,-4.4,0.023896,0.660628,-0.750714
-5,-4.35,0.024015,0.656365,-0.754443
-5,-4.3,0.024134,0.652039,-0.758185
-5,-4.25,0.024253,0.647648,-0.761939
-5,-4.2,0.024373,0.643192,-0.765705
-5,-4.15,0.024493,0.638669,-0.769481
-5,-4.1,0.024614,0.634080,-0.773268
-5,-4.05,0.024735,0.629422,-0.777064
-5,-4,0.024856,0.624695,-0.780869
-5,-3.95,0.024977,0.619899,-0.784682
-5,-3.9,0.025099,0.615032,-0.788502
-5,-3.85,0.025221,0.610094,-0.792329
-5,-3.8,0.025343,0.605083,-0.796162
-5,-3.75,0.025465,0.600000,-0.800000
-5,-3.7,0.025587,0.594843,-0.803842
-5,-3.65,0.025709,0.589612,-0.807687
-5,-3.6,0.025832,0.584305,-0.811534
-5,-3.55,0.025954,0.578922,-0.815383
-5,-3.5,0.026077,0.573462,-0.819232
-5,-3.45,0.026199,0.567925,-0.823080
-5,-3.4,0.026322,0.562310,-0.826927
-5,-3.35,0.026444,0.556616,-0.830770
-5,-3.3,0.026566,0.550842,-0.834609
-5,-3.25,0.026688,0.544988,-0.838444
-5,-3.2,0.026810,0.539054,-0.842271
-5,-3.15,0.026932,0.533038,-0.846092
-5,-3.1,0.027053,0.526940,-0.849903
-5,-3.05,0.027174,0.520759,-0.853704
-5,-3,0.027295,0.514496,-0.857493
-5,-2.95,0.027415,0.508149,-0.861269
-5,-2.9,0.027535,0.501718,-0.865031
-5,-2.85,0.027654,0.495203,-0.868777
-5,-2.8,0.027773,0.488603,-0.872506
-5,-2.75,0.027891,0.481919,-0.876216
-5,-2.7,0.028008,0.475149,-0.879905
-5,-2.65,0.028125,0.468294,-0.883573
-5,-2.6,0.028241,0.461353,-0.887217
-5,-2.55,0.028356,0.454326,-0.890835
-5,-2.5,0.028471,0.447214,-0.894427
-5,-2.45,0.028584,0.440015,-0.897990
-5,-2.4,0.028696,0.432731,-0.901523
-5,-2.35,0.028808,0.425361,-0.905024
-5,-2.3,0.028918,0.417906,-0.908490
-5,-2.25,0.029027,0.410365,-0.911922
-5,-2.2,0.029135,0.402739,-0.915315
-5,-2.15,0.029242,0.395028,-0.918669
-5,-2.1,0.029348,0.387232,-0.921982
-5,-2.05,0.029452,0.379353,-0.925252
-5,-2,0.029554,0.371391,-0.928477
-5,-1.95,0.029655,0.363345,-0.931655
-5,-1.9,0.029755,0.355218,-0.934784
-5,-1.85,0.029853,0.347009,-0.937862
-5,-1.8,0.029949,0.338719,-0.940887
-5,-1.75,0.030044,0.330350,-0.943858
-5,-1.7,0.030137,0.321903,-0.946773
-5,-1.65,0.030228,0.313377,-0.949629
-5,-1.6,0.030317,0.304776,-0.952424
-5,-1.55,0.030404,0.296099,-0.955157
-5,-1.5,0.030489,0.287348,-0.957826
-5,-1.45,0.030571,0.278524,-0.960429
-5,-1.4,0.030652,0.269630,-0.962964
-5,-1.35,0.030731,0.260666,-0.965429
-5,-1.3,0.030807,0.251634,-0.967823
-5,-1.25,0.030881,0.242536,-0.970143
-5,-1.2,0.030952,0.233373,-0.972387
-5,-1.15,0.031021,0.224148,-0.974555
-5,-1.1,0.031088,0.214862,-0.976644
-5,-1.05,0.031152,0.205517,-0.978653
-5,-1,0.031213,0.196116,-0.980581
-5,-0.95,0.031272,0.186661,-0.982424
-5,-0.9,0.031328,0.177153,-0.984183
-5,-0.85,0.031381,0.167595,-0.985856
-5,-0.8,0.031431,0.157991,-0.987441
-5,-0.75,0.031479,0.148340,-0.988936
-5,-0.7,0.031524,0.138648,-0.990342
-5,-0.65,0.031565,0.128915,-0.991656
-5,-0.6,0.031604,0.119145,-0.992877
-5,-0.55,0.031640,0.109340,-0.994004
-5,-0.5,0.031673,0.099504,-0.995037
-5,-0.45,0.031703,0.089638,-0.995974
-5,-0.4,0.031730,0.079745,-0.996815
-5,-0.35,0.031753,0.069829,-0.997559
-5,-0.3,0.031774,0.059892,-0.998205
-5,-0.25,0.031791,0.049938,-0.998752
-5,-0.2,0.031806,0.039968,-0.999201
-5,-0.15,0.031817,0.029987,-0.999550
-5,-0.1,0.031825,0.019996,-0.999800
-5,-0.05,0.031829,0.010000,-0.999950
-5,2.77556e-16,0.031831,-0.000000,-1.000000
-5,0.05,0.031829,-0.010000,-0.999950
-5,0.1,0.031825,-0.019996,-0.999800
-5,0.15,0.031817,-0.029987,-0.999550
-5,0.2,0.031806,-0.039968,-0.999201
-5,0.25,0.031791,-0.049938,-0.998752
-5,0.3,0.031774,-0.059892,-0.998205
-5,0.35,0.031753,-0.069829,-0.997559
-5,0.4,0.031730,-0.079745,-0.996815
-5,0.45,0.031703,-0.089638,-0.995974
-5,0.5,0.031673,-0.099504,-0.995037
-5,0.55,0.031640,-0.109340,-0.994004
-5,0.6,0.031604,-0.119145,-0.992877
-5,0.65,0.031565,-0.128915,-0.991656
-5,0.7,0.031524,-0.138648,-0.990342
-5,0.75,0.031479,-0.148340,-0.988936
